2019-01-01_00:00:00;0.08065152854977262
2019-01-07_23:00:00;0.08065152854977262
2019-01-08_00:00:00;0.10085586154623548
2019-01-14_23:00:00;0.10085586154623548
2019-01-15_00:00:00;0.14367262506316322
2019-01-21_23:00:00;0.14367262506316322
2019-01-22_00:00:00;0.12277349671551288
2019-01-28_23:00:00;0.12277349671551288
2019-01-29_00:00:00;0.17958091207680646
2019-02-04_23:00:00;0.17958091207680646
2019-02-05_00:00:00;0.08823111419909045
2019-02-11_23:00:00;0.08823111419909045
2019-02-12_00:00:00;0.12060226124305205
2019-02-18_23:00:00;0.12060226124305205
2019-02-19_00:00:00;0.12391043456291057
2019-02-25_23:00:00;0.12391043456291057
2019-02-26_00:00:00;0.08166213996968166
2019-03-04_23:00:00;0.08166213996968166
2019-03-05_00:00:00;0.10431404749873674
2019-03-11_23:00:00;0.10431404749873674
2019-03-12_00:00:00;0.0754010864072764
2019-03-18_23:00:00;0.0754010864072764
2019-03-19_00:00:00;0.10243494188984335
2019-03-25_23:00:00;0.10243494188984335
2019-03-26_00:00:00;0.08018569984840829
2019-04-01_23:00:00;0.08018569984840829
2019-04-02_00:00:00;0.09023654623547246
2019-04-08_23:00:00;0.09023654623547246
2019-04-09_00:00:00;0.12094176351692774
2019-04-15_23:00:00;0.12094176351692774
2019-04-16_00:00:00;0.05844965891864578
2019-04-22_23:00:00;0.05844965891864578
2019-04-23_00:00:00;0.07010327185447196
2019-04-29_23:00:00;0.07010327185447196
2019-04-30_00:00:00;0.0844729029813037
2019-05-06_23:00:00;0.0844729029813037
2019-05-07_00:00:00;0.07813289540171804
2019-05-13_23:00:00;0.07813289540171804
2019-05-14_00:00:00;0.0791040298130369
2019-05-20_23:00:00;0.0791040298130369
2019-05-21_00:00:00;0.06588712733703891
2019-05-27_23:00:00;0.06588712733703891
2019-05-28_00:00:00;0.05759695553309752
2019-06-03_23:00:00;0.05759695553309752
2019-06-04_00:00:00;0.04974103082364831
2019-06-10_23:00:00;0.04974103082364831
2019-06-11_00:00:00;0.08877589691763517
2019-06-17_23:00:00;0.08877589691763517
2019-06-18_00:00:00;0.07955406771096514
2019-06-24_23:00:00;0.07955406771096514
2019-06-25_00:00:00;0.059341839312784236
2019-07-01_23:00:00;0.059341839312784236
2019-07-02_00:00:00;0.07420888074785245
2019-07-08_23:00:00;0.07420888074785245
2019-07-09_00:00:00;0.07127179130874178
2019-07-15_23:00:00;0.07127179130874178
2019-07-16_00:00:00;0.07259821879737241
2019-07-22_23:00:00;0.07259821879737241
2019-07-23_00:00:00;0.11900739009600808
2019-07-29_23:00:00;0.11900739009600808
2019-07-30_00:00:00;0.11442805709954522
2019-08-05_23:00:00;0.11442805709954522
2019-08-06_00:00:00;0.06875315816068722
2019-08-12_23:00:00;0.06875315816068722
2019-08-13_00:00:00;0.07915929762506316
2019-08-19_23:00:00;0.07915929762506316
2019-08-20_00:00:00;0.1063905381505811
2019-08-26_23:00:00;0.1063905381505811
2019-08-27_00:00:00;0.11763359019706923
2019-09-02_23:00:00;0.11763359019706923
2019-09-03_00:00:00;0.1703117104598282
2019-09-09_23:00:00;0.1703117104598282
2019-09-10_00:00:00;0.08439394896412329
2019-09-16_23:00:00;0.08439394896412329
2019-09-17_00:00:00;0.1440516043456291
2019-09-23_23:00:00;0.1440516043456291
2019-09-24_00:00:00;0.06945584891359273
2019-09-30_23:00:00;0.06945584891359273
2019-10-01_00:00:00;0.17332775391611926
2019-10-07_23:00:00;0.17332775391611926
2019-10-08_00:00:00;0.08585459828196058
2019-10-14_23:00:00;0.08585459828196058
2019-10-15_00:00:00;0.17831764780192016
2019-10-21_23:00:00;0.17831764780192016
2019-10-22_00:00:00;0.06754516169782719
2019-10-28_23:00:00;0.06754516169782719
2019-10-29_00:00:00;0.08058046993431026
2019-11-04_23:00:00;0.08058046993431026
2019-11-05_00:00:00;0.1700511622031329
2019-11-11_23:00:00;0.1700511622031329
2019-11-12_00:00:00;0.14332522738756948
2019-11-18_23:00:00;0.14332522738756948
2019-11-19_00:00:00;0.10891706670035371
2019-11-25_23:00:00;0.10891706670035371
2019-11-26_00:00:00;0.09877147549267307
2019-12-02_23:00:00;0.09877147549267307
2019-12-03_00:00:00;0.08475713744315311
2019-12-09_23:00:00;0.08475713744315311
2019-12-10_00:00:00;0.0887995831227893
2019-12-16_23:00:00;0.0887995831227893
2019-12-17_00:00:00;0.08266485598787267
2019-12-23_23:00:00;0.08266485598787267
2019-12-24_00:00:00;0.08115683425972714
2019-12-30_23:00:00;0.08115683425972714
2019-12-31_00:00:00;0.09166561394643759
2019-12-31_23:00:00;0.09166561394643759
2020-01-01_00:00:00;0.0
2021-01-01_00:00:00;0.0
